time_sec,e_x,e_y,e_z,error_norm,error_integral
5.760000,-0.280011781,-0.013469053,1.480372561,1.506682094,7.572358896
5.768000,-0.279288985,-0.012099947,1.479327426,1.505509342,7.584407662
5.776000,-0.278545357,-0.010741771,1.479389892,1.505422650,7.596451390
5.784000,-0.277806021,-0.009415963,1.478231312,1.504138510,7.608489634
5.792000,-0.277033813,-0.008091335,1.477016035,1.502793921,7.620517364
5.800000,-0.276289560,-0.006813527,1.475791275,1.501446714,7.632534326
5.808000,-0.275567003,-0.005572681,1.474627146,1.500164474,7.644540771
5.816000,-0.274809040,-0.004337608,1.474387774,1.499786028,7.656540573
5.824000,-0.274064817,-0.003143140,1.472141370,1.497438351,7.668529471
5.832000,-0.273301013,-0.001966418,1.471756085,1.496917929,7.680506896
5.840000,-0.272568919,-0.000839124,1.470420201,1.495469855,7.692476447
5.848000,-0.271841057,0.000258658,1.469061639,1.494001247,7.704434331
5.856000,-0.271841057,0.000258658,1.469061639,1.494001247,7.716386341
5.864000,-0.270614810,0.001663411,1.467012878,1.491764703,7.728329405
5.872000,-0.269864000,0.002717524,1.465626293,1.490266551,7.740257530
5.880000,-0.269101687,0.003754120,1.464192895,1.488721145,7.752173481
5.888000,-0.268025525,0.004968185,1.462248802,1.486618285,7.764074839
5.896000,-0.268025525,0.004968185,1.462248802,1.486618285,7.775967785
5.904000,-0.266820051,0.006231663,1.460027752,1.484221280,7.787851143
5.912000,-0.265596770,0.007469429,1.457690535,1.481708180,7.799714861
5.920000,-0.264782064,0.008423986,1.455990184,1.479894564,7.811561272
5.928000,-0.264024861,0.009317874,1.454365100,1.478165686,7.823393513
5.936000,-0.264024861,0.009317874,1.454365100,1.478165686,7.835218838
5.944000,-0.262871854,0.010416601,1.451439477,1.475088699,7.847031856
5.952000,-0.261702888,0.011491117,1.449566937,1.473046079,7.858824395
5.960000,-0.261702888,0.011491117,1.449014836,1.472502782,7.870606591
5.968000,-0.260531820,0.012539564,1.446513439,1.469841896,7.882375969
5.976000,-0.259366684,0.013555641,1.444450642,1.467614557,7.894125795
5.984000,-0.258141808,0.014572852,1.441182348,1.464191286,7.905853018
5.992000,-0.258141808,0.014572852,1.441182348,1.464191286,7.917566549
6.000000,-0.256986283,0.015527068,1.438499410,1.461356764,7.929268741
6.008000,-0.256986283,0.015527068,1.438065982,1.460930118,7.940957888
6.016000,-0.255462699,0.017064384,1.435638404,1.458290099,7.952634769
6.024000,-0.254537426,0.018274088,1.434091090,1.456619545,7.964294408
6.032000,-0.253520496,0.019496834,1.432289373,1.454684026,7.975939622
6.040000,-0.252554618,0.020663462,1.430560597,1.452829802,7.987569678
6.048000,-0.251555152,0.021821513,1.428716181,1.450857022,7.999184425
6.056000,-0.250632621,0.022919179,1.427360533,1.449379208,8.010785370
6.064000,-0.249597915,0.024044051,1.425435544,1.447322951,8.022372178
6.072000,-0.248651125,0.025103125,1.423695375,1.445463964,8.033943326
6.080000,-0.246559747,0.027237095,1.419884869,1.441390512,8.045490744
6.088000,-0.246559747,0.027237095,1.419603342,1.441113187,8.057020759
6.096000,-0.245547794,0.028256386,1.417861456,1.439243986,8.068542187
6.104000,-0.244614132,0.029213698,1.416006583,1.437276646,8.080048270
6.112000,-0.243653066,0.030157514,1.414042573,1.435197788,8.091538168
6.120000,-0.241710447,0.031977025,1.410163501,1.431086151,8.103003303
6.128000,-0.241710447,0.031977025,1.409942033,1.430867921,8.114451120
6.136000,-0.240774028,0.032835600,1.408141019,1.428954666,8.125890410
6.144000,-0.239790581,0.033689820,1.405950358,1.426650250,8.137312830
6.152000,-0.238875709,0.034494725,1.404010553,1.424604199,8.148717848
6.160000,-0.237565227,0.035423559,1.400900063,1.421341990,8.160101632
6.168000,-0.236245178,0.036321345,1.397705521,1.417995679,8.171458983
6.176000,-0.236245178,0.036321345,1.397705521,1.417995679,8.182802948
6.184000,-0.234888934,0.037195151,1.394342462,1.414477709,8.194132842
6.192000,-0.234888934,0.037195151,1.394193518,1.414330886,8.205448076
6.200000,-0.233567141,0.038023810,1.390871894,1.410859329,8.216748837
6.208000,-0.232247286,0.038819653,1.387496559,1.407335237,8.228021615
6.216000,-0.230948068,0.039577895,1.384239285,1.403930845,8.239266680
6.224000,-0.230948068,0.039577895,1.384119478,1.403812719,8.250497654
6.232000,-0.229634590,0.040309361,1.380721579,1.400267464,8.261713975
6.240000,-0.229634590,0.040309361,1.380618807,1.400166125,8.272915709
6.248000,-0.228321098,0.041007432,1.377166464,1.396567078,8.284102642
6.256000,-0.226997323,0.041675865,1.373708441,1.392960711,8.295260753
6.264000,-0.226997323,0.041675865,1.373540382,1.392794975,8.306403776
6.272000,-0.225745134,0.042297197,1.370249728,1.389364688,8.317532415
6.280000,-0.224488728,0.042891986,1.366817890,1.385794377,8.328633051
6.288000,-0.223214589,0.043462194,1.363294015,1.382130343,8.339704750
6.296000,-0.223214589,0.043462194,1.363294015,1.382130343,8.350761792
6.304000,-0.221903719,0.044013281,1.359614306,1.378306747,8.361803541
6.312000,-0.220620371,0.044531121,1.356051149,1.374602156,8.372815176
6.320000,-0.220620371,0.044531121,1.355999751,1.374551452,8.383811791
6.328000,-0.219300233,0.045025897,1.352268117,1.370674645,8.394792695
6.336000,-0.219300233,0.045025897,1.352268117,1.370674645,8.405758092
6.344000,-0.218002610,0.045487395,1.348553316,1.366817576,8.416708061
6.352000,-0.216717757,0.045916629,1.344839779,1.362963299,8.427627185
6.360000,-0.215406351,0.046320419,1.340990834,1.358970895,8.438514922
6.368000,-0.215406351,0.046320419,1.340960128,1.358940596,8.449386567
6.376000,-0.214120142,0.046694099,1.337187614,1.355027118,8.460242438
6.384000,-0.213290296,0.047004369,1.334983196,1.352731420,8.471073472
6.392000,-0.213290296,0.047004369,1.334958773,1.352707318,8.481895227
6.400000,-0.212035649,0.047322446,1.331234475,1.348845342,8.492701438
6.408000,-0.210881181,0.048088529,1.327995268,1.345494262,8.503478796
6.416000,-0.210881181,0.048088529,1.327995268,1.345494262,8.514242751
6.424000,-0.209723420,0.048817468,1.324703057,1.342089880,8.524993087
6.432000,-0.208531238,0.049511501,1.321289923,1.338560319,8.535715688
6.440000,-0.207279705,0.050170966,1.317621677,1.334769226,8.546409006
6.448000,-0.207279705,0.050170966,1.317610583,1.334758274,8.557087116
6.456000,-0.206583895,0.050800149,1.315892538,1.332978144,8.567758062
6.464000,-0.205432393,0.051393357,1.312505962,1.329479464,8.578407892
6.472000,-0.204605244,0.051964910,1.310261967,1.327158649,8.589034445
6.480000,-0.203788541,0.052513634,1.308021043,1.324842066,8.599642448
6.488000,-0.203019910,0.053036665,1.305922352,1.322672734,8.610232507
6.496000,-0.202217273,0.053534974,1.303684078,1.320359798,8.620804637
6.504000,-0.201465361,0.054012270,1.301599219,1.318205653,8.631358899
6.512000,-0.200694792,0.054464594,1.299421737,1.315956551,8.641895548
6.520000,-0.199910931,0.054893308,1.297224002,1.313684805,8.652414113
6.528000,-0.199123718,0.055299894,1.294989700,1.311375864,8.662914356
6.536000,-0.198321246,0.055676271,1.292663212,1.308972628,8.673395750
6.544000,-0.197627731,0.056044792,1.290704103,1.306948668,8.683859435
6.552000,-0.196905337,0.056388025,1.288609549,1.304785764,8.694306372
6.560000,-0.196178921,0.056708333,1.286479611,1.302586578,8.704735862
6.568000,-0.195458598,0.057005503,1.284399577,1.300436836,8.715147956
6.576000,-0.194724120,0.057277163,1.282246366,1.298211809,8.725542550
6.584000,-0.193951525,0.057518830,1.279924083,1.295812975,8.735918649
6.592000,-0.193239324,0.057748788,1.277800727,1.293619363,8.746276379
6.600000,-0.192521177,0.057955162,1.275638345,1.291385455,8.756616398
6.608000,-0.191571347,0.058750899,1.273841345,1.289504952,8.766939959
6.616000,-0.191571347,0.058750899,1.273841345,1.289504952,8.777255999
6.624000,-0.190223418,0.059426949,1.270530840,1.286065755,8.787558282
6.632000,-0.188386567,0.060839248,1.267009874,1.282382522,8.797832075
6.640000,-0.188386567,0.060839248,1.267009804,1.282382454,8.808091135
6.648000,-0.187061496,0.061396454,1.263730557,1.278974764,8.818336564
6.656000,-0.186208583,0.062028744,1.262137444,1.277306591,8.828561689
6.664000,-0.184982307,0.062534348,1.259140972,1.274191895,8.838767683
6.672000,-0.184982307,0.062534348,1.259140972,1.274191895,8.848961218
6.680000,-0.183756046,0.062999689,1.256105424,1.271037403,8.859142136
6.688000,-0.183756046,0.062999689,1.256105423,1.271037403,8.869310435
6.696000,-0.182560273,0.063434408,1.253134251,1.267950168,8.879466385
6.704000,-0.181331195,0.063817536,1.249991417,1.264686610,8.889596932
6.712000,-0.181331195,0.063817536,1.249991417,1.264686610,8.899714425
6.720000,-0.180171050,0.064183586,1.247113228,1.261694314,8.909819949
6.728000,-0.179000624,0.064516434,1.244190216,1.258655190,8.919901347
6.736000,-0.179000624,0.064516434,1.244190216,1.258655190,8.929970588
6.744000,-0.177843265,0.064813321,1.241275311,1.255624701,8.940027708
6.752000,-0.176620208,0.065046147,1.238085270,1.252310199,8.950059447
6.760000,-0.175824724,0.065407542,1.236415386,1.250566067,8.960070952
6.768000,-0.175824724,0.065407542,1.236415386,1.250566067,8.970075481
6.776000,-0.174704917,0.065616501,1.233559132,1.247595874,8.980068129
6.784000,-0.173590817,0.065795363,1.230730057,1.244652270,8.990037121
6.792000,-0.172468580,0.065939733,1.227871418,1.241676962,8.999982438
6.800000,-0.172468580,0.065939733,1.227871418,1.241676962,9.009915854
6.808000,-0.171291448,0.066030149,1.224817276,1.238498325,9.019836555
6.816000,-0.170531295,0.066273854,1.223206043,1.236812908,9.029737800
6.824000,-0.169436060,0.066336804,1.220397472,1.233887815,9.039620603
6.832000,-0.169436060,0.066336804,1.220397472,1.233887815,9.049491705
6.840000,-0.168716215,0.066549153,1.218958378,1.232377165,9.059356765
6.848000,-0.167666145,0.066572362,1.216351509,1.229656378,9.069204900
6.856000,-0.166634239,0.066568364,1.213788986,1.226980856,9.079031449
6.864000,-0.166634239,0.066568364,1.213788986,1.226980856,9.088847295
6.872000,-0.165606461,0.066525319,1.211218357,1.224296135,9.098652403
6.880000,-0.165606461,0.066525319,1.211218357,1.224296135,9.108446772
6.888000,-0.164585926,0.066452310,1.208671093,1.221634253,9.118230494
6.896000,-0.163597219,0.066363373,1.206220627,1.219071921,9.127993319
6.904000,-0.163597219,0.066363373,1.206220627,1.219071921,9.137745894
6.912000,-0.162592255,0.066231907,1.203742504,1.216478082,9.147488094
6.920000,-0.161623292,0.066085433,1.201377392,1.214000416,9.157210008
6.928000,-0.161623292,0.066085433,1.201377392,1.214000416,9.166922011
6.936000,-0.160632156,0.065877841,1.198902130,1.211407816,9.176623644
6.944000,-0.159955986,0.065851693,1.197461605,1.209891176,9.186308840
6.952000,-0.158991642,0.065581948,1.195018768,1.207331434,9.195977731
6.960000,-0.158320867,0.065498670,1.193635464,1.205869476,9.205630534
6.968000,-0.157690369,0.065421418,1.192365170,1.204525181,9.215272113
6.976000,-0.157067232,0.065330123,1.191107750,1.203194004,9.224902990
6.984000,-0.157067232,0.065330123,1.191107750,1.203194004,9.234528542
6.992000,-0.156087421,0.064922535,1.188667297,1.200628237,9.244143831
7.000000,-0.155199118,0.064550971,1.186532497,1.198379306,9.253739861
7.008000,-0.154532932,0.064981260,1.185130596,1.196928369,9.263321092
7.016000,-0.153862648,0.065373425,1.183703899,1.195450677,9.272890608
7.024000,-0.153232329,0.065769852,1.182398319,1.194098658,9.282448805
7.032000,-0.152618133,0.066141074,1.181126118,1.192780718,9.291996323
7.040000,-0.152006127,0.066485767,1.179855347,1.191463327,9.301533299
7.048000,-0.151370533,0.066770379,1.178496361,1.190052517,9.311059362
7.056000,-0.150115184,0.067241129,1.175959587,1.187407634,9.320569203
7.064000,-0.150115184,0.067241129,1.175959587,1.187407634,9.330068464
7.072000,-0.149517141,0.067460620,1.174769878,1.186166337,9.339562760
7.080000,-0.148916684,0.067651433,1.173569679,1.184912945,9.349047077
7.088000,-0.148352735,0.067844485,1.172465324,1.183759412,9.358521766
7.096000,-0.147733487,0.067950488,1.171188354,1.182423196,9.367986497
7.104000,-0.147189476,0.068100926,1.170139313,1.181324887,9.377441489
7.112000,-0.146619774,0.068194055,1.169007778,1.180138540,9.386887343
7.120000,-0.146072753,0.068276768,1.167929173,1.179007005,9.396323925
7.128000,-0.145524763,0.068322671,1.166831970,1.177854953,9.405751373
7.136000,-0.145009361,0.068372213,1.165816784,1.176788532,9.415169947
7.144000,-0.144241013,0.068098207,1.164084911,1.174962347,9.424576950
7.152000,-0.143736221,0.068091043,1.163089752,1.173914078,9.433972456
7.160000,-0.143222608,0.068042641,1.162171364,1.172938530,9.443359866
7.168000,-0.142747097,0.068010279,1.161347866,1.172062711,9.452739871
7.176000,-0.142080374,0.067711965,1.160014629,1.170643278,9.462110695
7.184000,-0.142080374,0.067711965,1.160014629,1.170643278,9.471475841
7.192000,-0.141384073,0.067336866,1.158616066,1.169151358,9.480835020
7.200000,-0.140916348,0.067225215,1.157819271,1.168298811,9.490184821
7.208000,-0.140916348,0.067225215,1.157819271,1.168298811,9.499531211
7.216000,-0.140234351,0.066799545,1.156489849,1.166874725,9.508871905
7.224000,-0.139767490,0.066627027,1.155696392,1.166022411,9.518203494
7.232000,-0.139335841,0.066473831,1.154993534,1.165265339,9.527528645
7.240000,-0.138725117,0.066033137,1.153861046,1.164044821,9.536845885
7.248000,-0.138725117,0.066033137,1.153861046,1.164044821,9.546158244
7.256000,-0.138157107,0.065608383,1.152837276,1.162938361,9.555466177
7.264000,-0.137570247,0.065117073,1.151793480,1.161806364,9.564765156
7.272000,-0.137017824,0.064643179,1.150846958,1.160776182,9.574055486
7.280000,-0.137017824,0.064643179,1.150846958,1.160776182,9.583341695
7.288000,-0.136428118,0.064077814,1.149849415,1.159686283,9.592623545
7.296000,-0.136428118,0.064077814,1.149849415,1.159686283,9.601901035
7.304000,-0.135874473,0.063535695,1.149073124,1.158821686,9.611175067
7.312000,-0.135329336,0.062965368,1.148331642,1.157991462,9.620442320
7.320000,-0.134761177,0.062301964,1.147561550,1.157125586,9.629702788
7.328000,-0.134761177,0.062301964,1.147561550,1.157125586,9.638959793
7.336000,-0.134402677,0.061980796,1.147191525,1.156699655,9.648215094
7.344000,-0.133912280,0.061361161,1.146573067,1.155996318,9.657465878
7.352000,-0.133440152,0.060728622,1.146024227,1.155363912,9.666711319
7.360000,-0.133440152,0.060728622,1.146024227,1.155363912,9.675954230
7.368000,-0.132976145,0.060075385,1.145514965,1.154771078,9.685194770
7.376000,-0.132976145,0.060075385,1.145514965,1.154771078,9.694432938
7.384000,-0.132538609,0.059447204,1.145074368,1.154251169,9.703669027
7.392000,-0.132072426,0.058705647,1.144608021,1.153697101,9.712900821
7.400000,-0.131637290,0.057981760,1.144211769,1.153217600,9.722128479
7.408000,-0.131637290,0.057981760,1.144211769,1.153217600,9.731354220
7.416000,-0.131139472,0.057788716,1.143696785,1.152640201,9.740577651
7.424000,-0.131139472,0.057788716,1.143696785,1.152640201,9.749798773
7.432000,-0.130658641,0.057569944,1.143227577,1.152109054,9.759017770
7.440000,-0.130202383,0.057350789,1.142810345,1.151632432,9.768232736
7.448000,-0.130202383,0.057350789,1.142810345,1.151632432,9.777445795
7.456000,-0.129766099,0.057117746,1.142441273,1.151205342,9.786657146
7.464000,-0.129322983,0.056808763,1.142097473,1.150798987,9.795865164
7.472000,-0.129322983,0.056808763,1.142097473,1.150798987,9.805071556
7.480000,-0.128893420,0.056497348,1.141801834,1.150442042,9.814276520
7.488000,-0.128474653,0.056166911,1.141549587,1.150128653,9.823478803
7.496000,-0.128056429,0.055773099,1.141335011,1.149849857,9.832678717
7.504000,-0.128056429,0.055773099,1.141335011,1.149849857,9.841877515
7.512000,-0.127669886,0.055414640,1.141171932,1.149627662,9.851075426
7.520000,-0.127669886,0.055414640,1.141171932,1.149627662,9.860272447
7.528000,-0.127283022,0.054988989,1.141044617,1.149437938,9.869468709
7.536000,-0.126908980,0.054534511,1.140956879,1.149287823,9.878663612
7.544000,-0.126550570,0.054067352,1.140946388,1.149215814,9.887857627
7.552000,-0.126274042,0.053864119,1.140954494,1.149183900,9.897051226
7.560000,-0.126274042,0.053864119,1.140954494,1.149183900,9.906244697
7.568000,-0.126027450,0.053743304,1.140972137,1.149168691,9.915438107
7.576000,-0.125689343,0.053185822,1.141068935,1.149201835,9.924631589
7.584000,-0.125441790,0.052983773,1.141137123,1.149233160,9.933825329
7.592000,-0.125199474,0.052761626,1.141222000,1.149280797,9.943019385
7.600000,-0.124973021,0.052564283,1.141313553,1.149338021,9.952213860
7.608000,-0.124973021,0.052564283,1.141313553,1.149338021,9.961408565
7.616000,-0.124689780,0.052028415,1.141505718,1.149473707,9.970603811
7.624000,-0.124402441,0.051380885,1.141759396,1.149665377,9.979800368
7.632000,-0.124402441,0.051380885,1.141759396,1.149665377,9.988997691
7.640000,-0.124140151,0.050770172,1.142032146,1.149880781,9.998195875
7.648000,-0.123892210,0.050151509,1.142424107,1.150216194,10.007396263
7.656000,-0.123644724,0.049457808,1.142873287,1.150605685,10.016599551
7.664000,-0.123644724,0.049457808,1.142873287,1.150605685,10.025804396
7.672000,-0.123458229,0.049094380,1.143194675,1.150889334,10.035010376
7.680000,-0.123106480,0.048371834,1.143848896,1.151470945,10.044219818
7.688000,-0.123106480,0.048371834,1.143848896,1.151470945,10.053431585
7.696000,-0.122883610,0.047556506,1.144417286,1.151977833,10.062645380
7.704000,-0.122725636,0.047161796,1.144772053,1.152297214,10.071862480
7.712000,-0.122573227,0.046754156,1.145216942,1.152706377,10.081082495
7.720000,-0.122423649,0.046309487,1.145684719,1.153137283,10.090305869
7.728000,-0.122278832,0.045845454,1.146166325,1.153581884,10.099532746
7.736000,-0.122145556,0.045442267,1.146612167,1.153994800,10.108763053
7.744000,-0.122145556,0.045442267,1.146612167,1.153994800,10.117995011
7.752000,-0.121981196,0.044649041,1.147316456,1.154646266,10.127229576
7.760000,-0.121824481,0.043830707,1.148065090,1.155342281,10.136469530
7.768000,-0.121824481,0.043830707,1.148065090,1.155342281,10.145712268
7.776000,-0.121544912,0.042365271,1.149473667,1.156657985,10.154960269
7.784000,-0.121431798,0.041859048,1.150019646,1.157170276,10.164215582
7.792000,-0.121431798,0.041859048,1.150019646,1.157170276,10.173472944
7.800000,-0.121323727,0.041347447,1.150567055,1.157684588,10.182732364
7.808000,-0.121219657,0.040805585,1.151134491,1.158218424,10.191995976
7.816000,-0.121004462,0.040566697,1.151352406,1.158404117,10.201262466
7.824000,-0.120805711,0.040439903,1.151529312,1.158554773,10.210530301
7.832000,-0.120614089,0.040263121,1.151742935,1.158740983,10.219799485
7.840000,-0.120416738,0.039753526,1.152237892,1.159194847,10.229071228
7.848000,-0.120231800,0.039222878,1.152763367,1.159679913,10.238346727
7.856000,-0.120231800,0.039222878,1.152763367,1.159679913,10.247624166
7.864000,-0.120050713,0.038563953,1.153414726,1.160286552,10.256904032
7.872000,-0.120050713,0.038563953,1.153414726,1.160286552,10.266186324
7.880000,-0.119881742,0.037970521,1.154019833,1.160851053,10.275470875
7.888000,-0.119722433,0.037305417,1.154723644,1.161512742,10.284760330
7.896000,-0.119577706,0.037032350,1.155066013,1.161829470,10.294053699
7.904000,-0.119577706,0.037032350,1.155066013,1.161829470,10.303348335
7.912000,-0.119437657,0.036379025,1.155760288,1.162484680,10.312645591
7.920000,-0.119311519,0.035747449,1.156432152,1.163120132,10.321948010
7.928000,-0.119311519,0.035747449,1.156432152,1.163120132,10.331252972
7.936000,-0.119200423,0.035081533,1.157135487,1.163787777,10.340560603
7.944000,-0.119102754,0.034389372,1.157868862,1.164486323,10.349873700
7.952000,-0.119015649,0.033703242,1.158604622,1.165188956,10.359192401
7.960000,-0.119015649,0.033703242,1.158604622,1.165188956,10.368513912
7.968000,-0.118933819,0.033039399,1.159330368,1.165883252,10.377838201
7.980000,-0.118863821,0.032294746,1.160140514,1.166660864,10.391833466
7.984000,-0.118863821,0.032294746,1.160140514,1.166660864,10.396500109
7.992000,-0.118805081,0.031567804,1.160931587,1.167421656,10.405836439
8.000000,-0.118805081,0.031567804,1.160931587,1.167421656,10.415175813
8.008000,-0.118761927,0.030753284,1.161811829,1.168270895,10.424518583
8.016000,-0.118705809,0.030295535,1.162323475,1.168762058,10.433866715
8.024000,-0.118656561,0.029824362,1.162849426,1.169268002,10.443218835
8.032000,-0.118611217,0.029379505,1.163344383,1.169744387,10.452574884
8.040000,-0.118534900,0.028491876,1.164328575,1.170693530,10.461936636
8.048000,-0.118508846,0.028000728,1.164868355,1.171215894,10.471304274
8.056000,-0.118488543,0.027503833,1.165487766,1.171818130,10.480676410
8.064000,-0.118476078,0.026980506,1.166128159,1.172441645,10.490053449
8.072000,-0.118476078,0.026980506,1.166128159,1.172441645,10.499432982
8.080000,-0.118462943,0.026508594,1.166706562,1.173004849,10.508814768
8.088000,-0.118461125,0.025970018,1.167346954,1.173629580,10.518201306
8.096000,-0.118491255,0.025232969,1.168185711,1.174450823,10.527593627
8.104000,-0.118493043,0.024371653,1.169191837,1.175433593,10.536993165
8.112000,-0.118493043,0.024371653,1.169191837,1.175433593,10.546396634
8.120000,-0.118510880,0.023861193,1.169767380,1.175997410,10.555802358
8.128000,-0.118588343,0.022983608,1.170722485,1.176937797,10.565214099
8.136000,-0.118588343,0.022983608,1.170722485,1.176937797,10.574629601
8.144000,-0.118674546,0.022117811,1.171658993,1.177861469,10.584048798
8.152000,-0.118770406,0.021232467,1.172609806,1.178800655,10.593475447
8.160000,-0.118770406,0.021232467,1.172609806,1.178800655,10.602905852
8.168000,-0.118876263,0.020321349,1.173575401,1.179755799,10.612340078
8.176000,-0.119000159,0.019350532,1.174596310,1.180767535,10.621782171
8.184000,-0.119060859,0.018775772,1.175189018,1.181353989,10.631230657
8.192000,-0.119126134,0.018200958,1.175776958,1.181936448,10.640683819
8.200000,-0.119126134,0.018200958,1.175776958,1.181936448,10.650139310
8.208000,-0.119268022,0.017261383,1.176737785,1.182892485,10.659598626
8.216000,-0.119430035,0.016842311,1.177642822,1.183803114,10.669065409
8.224000,-0.119430035,0.016842311,1.177642822,1.183803114,10.678535834
8.232000,-0.119618788,0.016340429,1.178616047,1.184783293,10.688010179
8.240000,-0.119724244,0.016233491,1.179158211,1.185331813,10.697490640
8.248000,-0.119833253,0.016115018,1.179771423,1.185951227,10.706975772
8.256000,-0.119942993,0.015991545,1.180374622,1.186560702,10.716465819
8.264000,-0.120133273,0.015533714,1.181317806,1.187512130,10.725962111
8.272000,-0.120344989,0.015015761,1.182309151,1.188513070,10.735466212
8.280000,-0.120344989,0.015015761,1.182309151,1.188513070,10.744974316
8.288000,-0.120565005,0.014486948,1.183289051,1.189503581,10.754486383
8.296000,-0.120565005,0.014486948,1.183289051,1.189503581,10.764002411
8.304000,-0.120942414,0.013710001,1.184990406,1.191225123,10.773525326
8.312000,-0.120942414,0.013710001,1.184990406,1.191225123,10.783055127
8.320000,-0.121083468,0.013513206,1.185611725,1.191855266,10.792587449
8.328000,-0.121342160,0.012926733,1.186625004,1.192883029,10.802126402
8.336000,-0.121342160,0.012926733,1.186625004,1.192883029,10.811669466
8.344000,-0.121620424,0.012295585,1.187663555,1.193937783,10.821216749
8.352000,-0.121961400,0.011745350,1.188979626,1.195276155,10.830773605
8.360000,-0.122147113,0.011427784,1.189682961,1.195991663,10.840338676
8.368000,-0.122147113,0.011427784,1.189682961,1.195991663,10.849906610
8.376000,-0.122322462,0.011145211,1.190332890,1.196653412,10.859477190
8.384000,-0.122520119,0.010800031,1.191031933,1.197365811,10.869053267
8.392000,-0.122685701,0.010549147,1.191614628,1.197960136,10.878634571
8.400000,-0.122983247,0.009928723,1.192555904,1.198921617,10.888222098
8.408000,-0.122983247,0.009928723,1.192555904,1.198921617,10.897813471
8.416000,-0.123312660,0.009235868,1.193546295,1.199935028,10.907408897
8.424000,-0.123622991,0.008613418,1.194450855,1.200862057,10.917012086
8.432000,-0.123622991,0.008613418,1.194450855,1.200862057,10.926618982
8.440000,-0.123940639,0.007976586,1.195357800,1.201792485,10.936229600
8.448000,-0.124296159,0.007240272,1.196347713,1.202809132,10.945848007
8.456000,-0.124499962,0.006895478,1.196920395,1.203397781,10.955472834
8.464000,-0.124499962,0.006895478,1.196920395,1.203397781,10.965100017
8.472000,-0.124810822,0.006276797,1.197772026,1.204273626,10.974730702
8.480000,-0.125150628,0.005596045,1.198664665,1.205193335,10.984368570
8.488000,-0.125150628,0.005596045,1.198664665,1.205193335,10.994010117
8.496000,-0.125501350,0.004904346,1.199548244,1.206105564,11.003655312
8.504000,-0.125889629,0.004137628,1.200483322,1.207073123,11.013308027
8.512000,-0.126131877,0.003721112,1.201057911,1.207668499,11.022966994
8.520000,-0.126378521,0.003292693,1.201632023,1.208263999,11.032630724
8.528000,-0.126605853,0.002906435,1.202195168,1.208846851,11.042299167
8.536000,-0.126605853,0.002906435,1.202195168,1.208846851,11.051969942
8.544000,-0.126985282,0.002183028,1.203073025,1.209758129,11.061644362
8.552000,-0.127381161,0.001436309,1.203956127,1.210676827,11.071326102
8.560000,-0.127646491,0.000972958,1.204548359,1.211293244,11.081013982
8.568000,-0.127892070,0.000553463,1.205083847,1.211851380,11.090706560
8.576000,-0.128142864,0.000124834,1.205673695,1.212464295,11.100403823
8.584000,-0.128611468,-0.000751345,1.206656933,1.213491833,11.110107648
8.592000,-0.128611468,-0.000751345,1.206656933,1.213491833,11.119815582
8.600000,-0.128880620,-0.001213263,1.207237720,1.214098266,11.129525943
8.608000,-0.129298531,-0.001308066,1.207673073,1.214575676,11.139240638
8.616000,-0.129688568,-0.001367829,1.208055496,1.214997563,11.148958931
8.624000,-0.130109899,-0.001511506,1.208488941,1.215473731,11.158680816
8.632000,-0.130926415,-0.001784404,1.209319115,1.216387122,11.168408260
8.640000,-0.130926415,-0.001784404,1.209319115,1.216387122,11.178139357
8.648000,-0.131330490,-0.001931229,1.209714890,1.216824367,11.187872203
8.656000,-0.131721444,-0.002069947,1.210084438,1.217234230,11.197608437
8.664000,-0.132288076,-0.002541482,1.210711002,1.217919425,11.207349052
8.672000,-0.132288076,-0.002541482,1.210711002,1.217919425,11.217092407
8.680000,-0.132853836,-0.003013344,1.211313248,1.218580734,11.226838408
8.688000,-0.133260675,-0.003215528,1.211675644,1.218985895,11.236588674
8.696000,-0.133654825,-0.003406224,1.212009430,1.219361338,11.246342063
8.704000,-0.134243421,-0.003937515,1.212587357,1.220002007,11.256099517
8.712000,-0.134666719,-0.004199165,1.212937355,1.220397388,11.265861114
8.720000,-0.135049976,-0.004403614,1.213230610,1.220731912,11.275625631
8.728000,-0.135049976,-0.004403614,1.213230610,1.220731912,11.285391487
8.736000,-0.135621697,-0.004924606,1.213742256,1.221305761,11.295159637
8.744000,-0.136023678,-0.005180395,1.214042187,1.221649585,11.304931459
8.752000,-0.136579208,-0.005695662,1.214509487,1.222178226,11.314706770
8.760000,-0.136579208,-0.005695662,1.214509487,1.222178226,11.324484196
8.768000,-0.137147680,-0.006235584,1.215002537,1.222734449,11.334263847
8.776000,-0.137715794,-0.006775229,1.215477467,1.223273075,11.344047877
8.784000,-0.137715794,-0.006775229,1.215477467,1.223273075,11.353834061
8.792000,-0.138288215,-0.007325201,1.215937614,1.223798011,11.363622346
8.800000,-0.139103666,-0.007939936,1.216493130,1.224446163,11.373415322
8.808000,-0.139103666,-0.007939936,1.216493130,1.224446163,11.383210892
8.816000,-0.139481097,-0.008214423,1.216734886,1.224731087,11.393007601
8.824000,-0.140037410,-0.008761876,1.217185497,1.225246009,11.402807509
8.832000,-0.140037410,-0.008761876,1.217185497,1.225246009,11.412609477
8.840000,-0.140587829,-0.009303647,1.217619419,1.225744078,11.422413437
